Series Id,Year,Period,Value
APU0000710212,1998,M11,3.657
APU0000710212,1998,M12,3.759
APU0000710212,1999,M01,3.748
APU0000710212,1999,M02,3.746
APU0000710212,1999,M03,3.714
APU0000710212,1999,M04,3.694
APU0000710212,1999,M05,3.721
APU0000710212,1999,M06,3.672
APU0000710212,1999,M07,3.603
APU0000710212,1999,M08,3.763
APU0000710212,1999,M09,3.806
APU0000710212,1999,M10,4.007
APU0000710212,1999,M11,3.918
APU0000710212,1999,M12,3.845
APU0000710212,2000,M01,3.839
APU0000710212,2000,M02,3.821
APU0000710212,2000,M03,3.810
APU0000710212,2000,M04,3.790
APU0000710212,2000,M05,3.740
APU0000710212,2000,M06,3.758
APU0000710212,2000,M07,3.823
APU0000710212,2000,M08,3.947
APU0000710212,2000,M09,3.876
APU0000710212,2000,M10,3.930
APU0000710212,2000,M11,3.862
APU0000710212,2000,M12,3.763
APU0000710212,2001,M01,3.871
APU0000710212,2001,M02,3.862
APU0000710212,2001,M03,3.846
APU0000710212,2001,M04,3.883
APU0000710212,2001,M05,3.964
APU0000710212,2001,M06,3.968
APU0000710212,2001,M07,4.064
APU0000710212,2001,M08,4.100
APU0000710212,2001,M09,4.143
APU0000710212,2001,M10,4.216
APU0000710212,2001,M11,4.241
APU0000710212,2001,M12,4.165
APU0000710212,2002,M01,4.229
APU0000710212,2002,M02,4.180
APU0000710212,2002,M03,4.162
APU0000710212,2002,M04,4.107
APU0000710212,2002,M05,4.203
APU0000710212,2002,M06,4.311
APU0000710212,2002,M07,4.292
APU0000710212,2002,M08,4.345
APU0000710212,2002,M09,4.381
APU0000710212,2002,M10,4.160
APU0000710212,2002,M11,4.140
APU0000710212,2002,M12,4.107
APU0000710212,2003,M01,4.101
APU0000710212,2003,M02,4.020
APU0000710212,2003,M03,4.049
APU0000710212,2003,M04,3.960
APU0000710212,2003,M05,3.806
APU0000710212,2003,M06,3.796
APU0000710212,2003,M07,3.736
APU0000710212,2003,M08,3.845
APU0000710212,2003,M09,3.900
APU0000710212,2003,M10,4.016
APU0000710212,2003,M11,4.085
APU0000710212,2003,M12,4.067
APU0000710212,2004,M01,4.046
APU0000710212,2004,M02,3.973
APU0000710212,2004,M03,4.079
APU0000710212,2004,M04,4.134
APU0000710212,2004,M05,4.406
APU0000710212,2004,M06,4.550
APU0000710212,2004,M07,4.559
APU0000710212,2004,M08,4.495
APU0000710212,2004,M09,4.459
APU0000710212,2004,M10,4.311
APU0000710212,2004,M11,4.164
APU0000710212,2004,M12,4.099
APU0000710212,2005,M01,4.210
APU0000710212,2005,M02,4.382
APU0000710212,2005,M03,4.354
APU0000710212,2005,M04,4.449
APU0000710212,2005,M05,4.414
APU0000710212,2005,M06,4.440
APU0000710212,2005,M07,4.377
APU0000710212,2005,M08,4.384
APU0000710212,2005,M09,4.321
APU0000710212,2005,M10,4.385
APU0000710212,2005,M11,4.429
APU0000710212,2005,M12,4.433
APU0000710212,2006,M01,4.443
APU0000710212,2006,M02,4.314
APU0000710212,2006,M03,4.365
APU0000710212,2006,M04,4.379
APU0000710212,2006,M05,4.284
APU0000710212,2006,M06,4.234
APU0000710212,2006,M07,4.315
APU0000710212,2006,M08,4.261
APU0000710212,2006,M09,4.215
APU0000710212,2006,M10,4.245
APU0000710212,2006,M11,3.988
APU0000710212,2006,M12,4.015
APU0000710212,2007,M01,4.059
APU0000710212,2007,M02,4.013
APU0000710212,2007,M03,4.082
APU0000710212,2007,M04,4.032
APU0000710212,2007,M05,3.976
APU0000710212,2007,M06,3.981
APU0000710212,2007,M07,4.292
APU0000710212,2007,M08,4.411
APU0000710212,2007,M09,4.479
APU0000710212,2007,M10,4.521
APU0000710212,2007,M11,4.468
APU0000710212,2007,M12,4.445
APU0000710212,2008,M01,4.623
APU0000710212,2008,M02,4.611
APU0000710212,2008,M03,4.572
APU0000710212,2008,M04,4.592
APU0000710212,2008,M05,4.397
APU0000710212,2008,M06,4.540
APU0000710212,2008,M07,4.705
APU0000710212,2008,M08,4.827
APU0000710212,2008,M09,4.815
APU0000710212,2008,M10,4.973
APU0000710212,2008,M11,5.097
APU0000710212,2008,M12,4.952
APU0000710212,2009,M01,5.014
APU0000710212,2009,M02,4.922
APU0000710212,2009,M03,4.758
APU0000710212,2009,M04,4.759
APU0000710212,2009,M05,4.605
APU0000710212,2009,M06,4.723
APU0000710212,2009,M07,4.560
APU0000710212,2009,M08,4.552
APU0000710212,2009,M09,4.610
APU0000710212,2009,M10,4.545
APU0000710212,2009,M11,4.425
APU0000710212,2009,M12,4.552
APU0000710212,2010,M01,4.720
APU0000710212,2010,M02,4.608
APU0000710212,2010,M03,4.708
APU0000710212,2010,M04,4.647
APU0000710212,2010,M05,4.713
APU0000710212,2010,M06,4.525
APU0000710212,2010,M07,4.631
APU0000710212,2010,M08,4.650
APU0000710212,2010,M09,4.726
APU0000710212,2010,M10,4.651
APU0000710212,2010,M11,5.005
APU0000710212,2010,M12,4.933
APU0000710212,2011,M01,5.143
APU0000710212,2011,M02,5.023
APU0000710212,2011,M03,5.065
APU0000710212,2011,M04,5.204
APU0000710212,2011,M05,5.435
APU0000710212,2011,M06,5.443
APU0000710212,2011,M07,5.596
APU0000710212,2011,M08,5.647
APU0000710212,2011,M09,5.707
APU0000710212,2011,M10,5.702
APU0000710212,2011,M11,5.630
APU0000710212,2011,M12,5.430
APU0000710212,2012,M01,5.717
APU0000710212,2012,M02,5.598
APU0000710212,2012,M03,5.659
APU0000710212,2012,M04,5.628
APU0000710212,2012,M05,5.568
APU0000710212,2012,M06,5.475
APU0000710212,2012,M07,5.457
APU0000710212,2012,M08,5.493
APU0000710212,2012,M09,5.575
APU0000710212,2012,M10,5.635
APU0000710212,2012,M11,5.833
APU0000710212,2012,M12,5.867
APU0000710212,2013,M01,5.832
APU0000710212,2013,M02,5.936
APU0000710212,2013,M03,5.736
APU0000710212,2013,M04,5.635
APU0000710212,2013,M05,5.559
APU0000710212,2013,M06,5.493
APU0000710212,2013,M07,5.434
APU0000710212,2013,M08,5.465
APU0000710212,2013,M09,5.433
APU0000710212,2013,M10,5.390
APU0000710212,2013,M11,5.391
APU0000710212,2013,M12,5.386
APU0000710212,2014,M01,5.381
APU0000710212,2014,M02,5.543
APU0000710212,2014,M03,5.579
APU0000710212,2014,M04,5.733
APU0000710212,2014,M05,5.586
APU0000710212,2014,M06,5.560
APU0000710212,2014,M07,5.560
APU0000710212,2014,M08,5.580
APU0000710212,2014,M09,5.565
APU0000710212,2014,M10,5.568
APU0000710212,2014,M11,5.419
APU0000710212,2014,M12,5.438
APU0000710212,2015,M01,5.401
APU0000710212,2015,M02,5.480
APU0000710212,2015,M03,5.384
APU0000710212,2015,M04,5.384
APU0000710212,2015,M05,5.312
APU0000710212,2015,M06,5.256
APU0000710212,2015,M07,5.376
APU0000710212,2015,M08,5.336
APU0000710212,2015,M09,5.382
APU0000710212,2015,M10,5.478
APU0000710212,2015,M11,5.433
APU0000710212,2015,M12,5.328
APU0000710212,2016,M01,5.411
APU0000710212,2016,M02,5.369
APU0000710212,2016,M03,5.364
APU0000710212,2016,M04,5.399
APU0000710212,2016,M05,5.365
