Series Id,Year,Period,Value
APU0000711211,1993,M10,0.405
APU0000711211,1993,M11,0.404
APU0000711211,1993,M12,0.414
APU0000711211,1994,M01,0.440
APU0000711211,1994,M02,0.514
APU0000711211,1994,M03,0.500
APU0000711211,1994,M04,0.469
APU0000711211,1994,M05,0.469
APU0000711211,1994,M06,0.447
APU0000711211,1994,M07,0.452
APU0000711211,1994,M08,0.480
APU0000711211,1994,M09,0.453
APU0000711211,1994,M10,0.430
APU0000711211,1994,M11,0.434
APU0000711211,1994,M12,0.458
APU0000711211,1995,M01,0.503
APU0000711211,1995,M02,0.496
APU0000711211,1995,M03,0.508
APU0000711211,1995,M04,0.485
APU0000711211,1995,M05,0.483
APU0000711211,1995,M06,0.490
APU0000711211,1995,M07,0.522
APU0000711211,1995,M08,0.512
APU0000711211,1995,M09,0.490
APU0000711211,1995,M10,0.471
APU0000711211,1995,M11,0.462
APU0000711211,1995,M12,0.454
APU0000711211,1996,M01,0.463
APU0000711211,1996,M02,0.501
APU0000711211,1996,M03,0.539
APU0000711211,1996,M04,0.505
APU0000711211,1996,M05,0.512
APU0000711211,1996,M06,0.498
APU0000711211,1996,M07,0.498
APU0000711211,1996,M08,0.478
APU0000711211,1996,M09,0.458
APU0000711211,1996,M10,0.465
APU0000711211,1996,M11,0.477
APU0000711211,1996,M12,0.481
APU0000711211,1997,M01,0.497
APU0000711211,1997,M02,0.518
APU0000711211,1997,M03,0.532
APU0000711211,1997,M04,0.512
APU0000711211,1997,M05,0.484
APU0000711211,1997,M06,0.488
APU0000711211,1997,M07,0.487
APU0000711211,1997,M08,0.475
APU0000711211,1997,M09,0.458
APU0000711211,1997,M10,0.459
APU0000711211,1997,M11,0.468
APU0000711211,1997,M12,0.461
APU0000711211,1998,M01,0.473
APU0000711211,1998,M02,0.489
APU0000711211,1998,M03,0.475
APU0000711211,1998,M04,0.511
APU0000711211,1998,M05,0.510
APU0000711211,1998,M06,0.507
APU0000711211,1998,M07,0.530
APU0000711211,1998,M08,0.489
APU0000711211,1998,M09,0.476
APU0000711211,1998,M10,0.470
APU0000711211,1998,M11,0.487
APU0000711211,1998,M12,0.510
APU0000711211,1999,M01,0.489
APU0000711211,1999,M02,0.509
APU0000711211,1999,M03,0.506
APU0000711211,1999,M04,0.482
APU0000711211,1999,M05,0.492
APU0000711211,1999,M06,0.502
APU0000711211,1999,M07,0.494
APU0000711211,1999,M08,0.490
APU0000711211,1999,M09,0.481
APU0000711211,1999,M10,0.471
APU0000711211,1999,M11,0.480
APU0000711211,1999,M12,0.494
APU0000711211,2000,M01,0.490
APU0000711211,2000,M02,0.528
APU0000711211,2000,M03,0.517
APU0000711211,2000,M04,0.510
APU0000711211,2000,M05,0.509
APU0000711211,2000,M06,0.506
APU0000711211,2000,M07,0.512
APU0000711211,2000,M08,0.490
APU0000711211,2000,M09,0.488
APU0000711211,2000,M10,0.496
APU0000711211,2000,M11,0.479
APU0000711211,2000,M12,0.487
APU0000711211,2001,M01,0.500
APU0000711211,2001,M02,0.496
APU0000711211,2001,M03,0.510
APU0000711211,2001,M04,0.492
APU0000711211,2001,M05,0.509
APU0000711211,2001,M06,0.506
APU0000711211,2001,M07,0.523
APU0000711211,2001,M08,0.519
APU0000711211,2001,M09,0.508
APU0000711211,2001,M10,0.503
APU0000711211,2001,M11,0.509
APU0000711211,2001,M12,0.505
APU0000711211,2002,M01,0.509
APU0000711211,2002,M02,0.504
APU0000711211,2002,M03,0.519
APU0000711211,2002,M04,0.504
APU0000711211,2002,M05,0.515
APU0000711211,2002,M06,0.512
APU0000711211,2002,M07,0.517
APU0000711211,2002,M08,0.499
APU0000711211,2002,M09,0.498
APU0000711211,2002,M10,0.504
APU0000711211,2002,M11,0.505
APU0000711211,2002,M12,0.504
APU0000711211,2003,M01,0.526
APU0000711211,2003,M02,0.508
APU0000711211,2003,M03,0.513
APU0000711211,2003,M04,0.517
APU0000711211,2003,M05,0.505
APU0000711211,2003,M06,0.521
APU0000711211,2003,M07,0.514
APU0000711211,2003,M08,0.514
APU0000711211,2003,M09,0.494
APU0000711211,2003,M10,0.490
APU0000711211,2003,M11,0.498
APU0000711211,2003,M12,0.504
APU0000711211,2004,M01,0.512
APU0000711211,2004,M02,0.504
APU0000711211,2004,M03,0.500
APU0000711211,2004,M04,0.505
APU0000711211,2004,M05,0.491
APU0000711211,2004,M06,0.498
APU0000711211,2004,M07,0.510
APU0000711211,2004,M08,0.507
APU0000711211,2004,M09,0.488
APU0000711211,2004,M10,0.485
APU0000711211,2004,M11,0.469
APU0000711211,2004,M12,0.474
APU0000711211,2005,M01,0.485
APU0000711211,2005,M02,0.502
APU0000711211,2005,M03,0.507
APU0000711211,2005,M04,0.503
APU0000711211,2005,M05,0.497
APU0000711211,2005,M06,0.493
APU0000711211,2005,M07,0.494
APU0000711211,2005,M08,0.487
APU0000711211,2005,M09,0.485
APU0000711211,2005,M10,0.491
APU0000711211,2005,M11,0.480
APU0000711211,2005,M12,0.482
APU0000711211,2006,M01,0.490
APU0000711211,2006,M02,0.508
APU0000711211,2006,M03,0.508
APU0000711211,2006,M04,0.508
APU0000711211,2006,M05,0.514
APU0000711211,2006,M06,0.511
APU0000711211,2006,M07,0.508
APU0000711211,2006,M08,0.492
APU0000711211,2006,M09,0.479
APU0000711211,2006,M10,0.489
APU0000711211,2006,M11,0.498
APU0000711211,2006,M12,0.499
APU0000711211,2007,M01,0.505
APU0000711211,2007,M02,0.507
APU0000711211,2007,M03,0.510
APU0000711211,2007,M04,0.517
APU0000711211,2007,M05,0.503
APU0000711211,2007,M06,0.512
APU0000711211,2007,M07,0.509
APU0000711211,2007,M08,0.506
APU0000711211,2007,M09,0.505
APU0000711211,2007,M10,0.508
APU0000711211,2007,M11,0.515
APU0000711211,2007,M12,0.525
