Series Id,Year,Period,Value
APU0000709112,2008,M11,0.078
APU0000709112,2008,M12,-0.053
APU0000709112,2009,M01,-0.106
APU0000709112,2009,M02,-0.256
APU0000709112,2009,M03,-0.203
APU0000709112,2009,M04,-0.032
APU0000709112,2009,M05,-0.016
APU0000709112,2009,M06,-0.059
APU0000709112,2009,M07,-0.017
APU0000709112,2009,M08,-0.013
APU0000709112,2009,M09,0.002
APU0000709112,2009,M10,0.065
APU0000709112,2009,M11,-0.012
APU0000709112,2009,M12,0.071
APU0000709112,2010,M01,0.131
APU0000709112,2010,M02,-0.033
APU0000709112,2010,M03,-0.015
APU0000709112,2010,M04,-0.048
APU0000709112,2010,M05,0.038
APU0000709112,2010,M06,0.119
APU0000709112,2010,M07,0.016
APU0000709112,2010,M08,-0.010
APU0000709112,2010,M09,-0.025
APU0000709112,2010,M10,0.043
APU0000709112,2010,M11,0.006
APU0000709112,2010,M12,-0.009
APU0000709112,2011,M01,-0.017
APU0000709112,2011,M02,0.056
APU0000709112,2011,M03,0.146
APU0000709112,2011,M04,0.094
APU0000709112,2011,M05,0.056
APU0000709112,2011,M06,-0.031
APU0000709112,2011,M07,0.032
APU0000709112,2011,M08,0.059
APU0000709112,2011,M09,0.002
APU0000709112,2011,M10,-0.093
APU0000709112,2011,M11,-0.065
APU0000709112,2011,M12,0.008
APU0000709112,2012,M01,0.018
APU0000709112,2012,M02,-0.063
APU0000709112,2012,M03,-0.021
APU0000709112,2012,M04,-0.025
APU0000709112,2012,M05,-0.047
APU0000709112,2012,M06,-0.031
APU0000709112,2012,M07,0.032
APU0000709112,2012,M08,0.046
APU0000709112,2012,M09,-0.005
APU0000709112,2012,M10,0.055
APU0000709112,2012,M11,0.012
APU0000709112,2012,M12,0.044
APU0000709112,2013,M01,-0.054
APU0000709112,2013,M02,-0.046
APU0000709112,2013,M03,-0.049
APU0000709112,2013,M04,-0.003
APU0000709112,2013,M05,0.013
APU0000709112,2013,M06,0.017
APU0000709112,2013,M07,-0.009
APU0000709112,2013,M08,-0.001
APU0000709112,2013,M09,-0.020
APU0000709112,2013,M10,0.034
APU0000709112,2013,M11,0.029
APU0000709112,2013,M12,0.010
APU0000709112,2014,M01,0.051
APU0000709112,2014,M02,0.009
