Series Id,Year,Period,Value
APU0000715211,1993,M08,0.406
APU0000715211,1993,M09,0.404
APU0000715211,1993,M10,0.405
APU0000715211,1993,M11,0.403
APU0000715211,1993,M12,0.398
APU0000715211,1994,M01,0.407
APU0000715211,1994,M02,0.405
APU0000715211,1994,M03,0.401
APU0000715211,1994,M04,0.399
APU0000715211,1994,M05,0.401
APU0000715211,1994,M06,0.397
APU0000715211,1994,M07,0.400
APU0000715211,1994,M08,0.397
APU0000715211,1994,M09,0.403
APU0000715211,1994,M10,0.402
APU0000715211,1994,M11,0.395
APU0000715211,1994,M12,0.392
APU0000715211,1995,M01,0.397
APU0000715211,1995,M02,0.399
APU0000715211,1995,M03,0.398
APU0000715211,1995,M04,0.394
APU0000715211,1995,M05,0.397
APU0000715211,1995,M06,0.395
APU0000715211,1995,M07,0.397
APU0000715211,1995,M08,0.396
APU0000715211,1995,M09,0.398
APU0000715211,1995,M10,0.404
APU0000715211,1995,M11,0.407
APU0000715211,1995,M12,0.398
APU0000715211,1996,M01,0.405
APU0000715211,1996,M02,0.403
APU0000715211,1996,M03,0.406
APU0000715211,1996,M04,0.404
APU0000715211,1996,M05,0.415
APU0000715211,1996,M06,0.418
APU0000715211,1996,M07,0.424
APU0000715211,1996,M08,0.428
APU0000715211,1996,M09,0.426
APU0000715211,1996,M10,0.432
APU0000715211,1996,M11,0.426
APU0000715211,1996,M12,0.428
APU0000715211,1997,M01,0.434
APU0000715211,1997,M02,0.429
APU0000715211,1997,M03,0.431
APU0000715211,1997,M04,0.435
APU0000715211,1997,M05,0.434
APU0000715211,1997,M06,0.436
APU0000715211,1997,M07,0.433
APU0000715211,1997,M08,0.436
APU0000715211,1997,M09,0.436
APU0000715211,1997,M10,0.430
APU0000715211,1997,M11,0.429
APU0000715211,1997,M12,0.428
APU0000715211,1998,M01,0.430
APU0000715211,1998,M02,0.429
APU0000715211,1998,M03,0.433
APU0000715211,1998,M04,0.431
APU0000715211,1998,M05,0.428
APU0000715211,1998,M06,0.431
APU0000715211,1998,M07,0.432
APU0000715211,1998,M08,0.436
APU0000715211,1998,M09,0.432
APU0000715211,1998,M10,0.423
APU0000715211,1998,M11,0.425
APU0000715211,1998,M12,0.427
APU0000715211,1999,M01,0.436
APU0000715211,1999,M02,0.430
APU0000715211,1999,M03,0.437
APU0000715211,1999,M04,0.432
APU0000715211,1999,M05,0.436
APU0000715211,1999,M06,0.431
APU0000715211,1999,M07,0.432
APU0000715211,1999,M08,0.431
