Series Id,Year,Period,Value
APU0000704111,1993,M05,0.018
APU0000704111,1993,M06,0.039
APU0000704111,1993,M07,0.006
APU0000704111,1993,M08,-0.001
APU0000704111,1993,M09,0.028
APU0000704111,1993,M10,0.006
APU0000704111,1993,M11,0.020
APU0000704111,1993,M12,0.010
APU0000704111,1994,M01,0.023
APU0000704111,1994,M02,-0.022
APU0000704111,1994,M03,-0.002
APU0000704111,1994,M04,0.046
APU0000704111,1994,M05,-0.047
APU0000704111,1994,M06,-0.031
APU0000704111,1994,M07,0.015
APU0000704111,1994,M08,-0.013
APU0000704111,1994,M09,-0.014
APU0000704111,1994,M10,-0.008
APU0000704111,1994,M11,-0.048
APU0000704111,1994,M12,-0.025
APU0000704111,1995,M01,0.038
APU0000704111,1995,M02,0.000
APU0000704111,1995,M03,-0.020
APU0000704111,1995,M04,-0.020
APU0000704111,1995,M05,0.028
APU0000704111,1995,M06,-0.022
APU0000704111,1995,M07,0.010
APU0000704111,1995,M08,0.062
APU0000704111,1995,M09,0.074
APU0000704111,1995,M10,0.075
APU0000704111,1995,M11,0.038
APU0000704111,1995,M12,0.011
APU0000704111,1996,M01,-0.028
APU0000704111,1996,M02,0.065
APU0000704111,1996,M03,-0.001
APU0000704111,1996,M04,0.040
APU0000704111,1996,M05,0.103
APU0000704111,1996,M06,0.148
APU0000704111,1996,M07,0.049
APU0000704111,1996,M08,0.140
APU0000704111,1996,M09,0.127
APU0000704111,1996,M10,-0.088
APU0000704111,1996,M11,-0.065
APU0000704111,1996,M12,-0.014
APU0000704111,1997,M01,0.022
APU0000704111,1997,M02,-0.013
APU0000704111,1997,M03,0.006
APU0000704111,1997,M04,0.003
APU0000704111,1997,M05,-0.033
APU0000704111,1997,M06,0.067
APU0000704111,1997,M07,0.024
APU0000704111,1997,M08,0.037
APU0000704111,1997,M09,-0.005
APU0000704111,1997,M10,-0.020
APU0000704111,1997,M11,-0.065
APU0000704111,1997,M12,-0.058
APU0000704111,1998,M01,0.037
APU0000704111,1998,M02,-0.021
APU0000704111,1998,M03,-0.084
APU0000704111,1998,M04,-0.095
APU0000704111,1998,M05,-0.006
APU0000704111,1998,M06,0.019
APU0000704111,1998,M07,0.060
APU0000704111,1998,M08,-0.004
APU0000704111,1998,M09,0.063
APU0000704111,1998,M10,-0.009
APU0000704111,1998,M11,0.052
