Series Id,Year,Period,Value
APU000072511,1984,M11,-0.002
APU000072511,1984,M12,-0.004
APU000072511,1985,M01,-0.007
APU000072511,1985,M02,0.007
APU000072511,1985,M03,-0.004
APU000072511,1985,M04,0.006
APU000072511,1985,M05,-0.005
APU000072511,1985,M06,-0.019
APU000072511,1985,M07,-0.023
APU000072511,1985,M08,-0.016
APU000072511,1985,M11,0.051
APU000072511,1985,M12,0.024
APU000072511,1986,M01,-0.017
APU000072511,1986,M02,-0.115
APU000072511,1986,M03,-0.074
APU000072511,1986,M04,-0.062
APU000072511,1986,M05,-0.045
APU000072511,1986,M06,-0.024
APU000072511,1986,M07,-0.055
APU000072511,1986,M08,-0.025
APU000072511,1986,M09,0.010
APU000072511,1986,M10,-0.003
APU000072511,1986,M11,0.000
APU000072511,1986,M12,0.017
APU000072511,1987,M01,0.067
APU000072511,1987,M02,0.034
APU000072511,1987,M03,-0.008
APU000072511,1987,M04,0.000
APU000072511,1987,M05,-0.004
APU000072511,1987,M06,0.002
APU000072511,1987,M07,0.001
APU000072511,1987,M08,0.008
APU000072511,1987,M09,0.002
APU000072511,1987,M10,0.011
APU000072511,1987,M11,0.025
APU000072511,1987,M12,0.001
APU000072511,1988,M01,0.001
APU000072511,1988,M02,-0.002
APU000072511,1988,M03,-0.007
APU000072511,1988,M04,-0.005
APU000072511,1988,M05,-0.002
APU000072511,1988,M06,-0.012
APU000072511,1988,M07,-0.030
APU000072511,1988,M08,-0.010
APU000072511,1988,M09,-0.005
APU000072511,1988,M10,-0.027
APU000072511,1988,M11,0.008
APU000072511,1988,M12,0.028
APU000072511,1989,M01,0.057
APU000072511,1989,M02,0.005
APU000072511,1989,M03,0.003
APU000072511,1989,M04,0.013
APU000072511,1989,M05,-0.017
APU000072511,1989,M06,-0.020
APU000072511,1989,M07,-0.010
APU000072511,1989,M08,-0.011
APU000072511,1989,M09,0.004
APU000072511,1989,M10,0.037
APU000072511,1989,M11,0.026
APU000072511,1989,M12,0.065
APU000072511,1990,M01,0.281
APU000072511,1990,M02,-0.236
APU000072511,1990,M03,-0.036
APU000072511,1990,M04,-0.019
APU000072511,1990,M05,-0.016
APU000072511,1990,M06,-0.043
APU000072511,1990,M07,-0.029
APU000072511,1990,M08,0.118
APU000072511,1990,M09,0.167
APU000072511,1990,M10,0.165
APU000072511,1990,M11,-0.025
APU000072511,1990,M12,-0.032
APU000072511,1991,M01,-0.038
APU000072511,1991,M02,-0.065
APU000072511,1991,M03,-0.084
APU000072511,1991,M04,-0.070
APU000072511,1991,M05,-0.048
APU000072511,1991,M06,-0.023
APU000072511,1991,M07,-0.019
APU000072511,1991,M08,0.001
APU000072511,1991,M09,0.015
APU000072511,1991,M10,0.024
APU000072511,1991,M11,0.054
APU000072511,1991,M12,-0.003
APU000072511,1992,M01,-0.032
APU000072511,1992,M02,-0.010
APU000072511,1992,M03,-0.014
APU000072511,1992,M04,-0.010
APU000072511,1992,M05,0.001
APU000072511,1992,M06,0.002
APU000072511,1992,M07,-0.007
APU000072511,1992,M08,-0.004
APU000072511,1992,M09,0.002
APU000072511,1992,M10,0.024
APU000072511,1992,M11,0.009
APU000072511,1992,M12,-0.007
APU000072511,1993,M01,-0.002
APU000072511,1993,M02,0.004
APU000072511,1993,M03,0.004
APU000072511,1993,M04,0.000
APU000072511,1993,M05,-0.014
APU000072511,1993,M06,-0.013
APU000072511,1993,M07,-0.013
APU000072511,1993,M08,-0.031
APU000072511,1993,M09,0.001
APU000072511,1993,M10,0.017
APU000072511,1993,M11,0.003
APU000072511,1993,M12,-0.013
APU000072511,1994,M01,0.005
APU000072511,1994,M02,0.059
APU000072511,1994,M03,-0.012
APU000072511,1994,M04,-0.031
APU000072511,1994,M05,-0.016
APU000072511,1994,M06,-0.013
APU000072511,1994,M07,-0.008
APU000072511,1994,M08,-0.004
APU000072511,1994,M09,0.000
APU000072511,1994,M10,-0.004
APU000072511,1994,M11,0.004
APU000072511,1994,M12,0.006
APU000072511,1995,M01,0.013
APU000072511,1995,M02,0.002
APU000072511,1995,M03,-0.009
APU000072511,1995,M04,-0.006
APU000072511,1995,M05,0.001
APU000072511,1995,M06,-0.006
APU000072511,1995,M07,-0.010
APU000072511,1995,M08,-0.006
APU000072511,1995,M09,-0.009
APU000072511,1995,M10,0.003
APU000072511,1995,M11,0.006
APU000072511,1995,M12,0.026
APU000072511,1996,M01,0.102
APU000072511,1996,M02,-0.006
APU000072511,1996,M03,0.019
APU000072511,1996,M04,0.045
APU000072511,1996,M05,-0.027
APU000072511,1996,M06,-0.069
APU000072511,1996,M07,-0.034
APU000072511,1996,M08,-0.001
APU000072511,1996,M09,0.046
APU000072511,1996,M10,0.083
APU000072511,1996,M11,0.034
APU000072511,1996,M12,0.024
APU000072511,1997,M01,0.015
APU000072511,1997,M02,-0.009
APU000072511,1997,M03,-0.048
APU000072511,1997,M04,-0.033
APU000072511,1997,M05,-0.015
APU000072511,1997,M06,-0.030
APU000072511,1997,M07,-0.044
APU000072511,1997,M08,-0.012
APU000072511,1997,M09,0.000
APU000072511,1997,M10,0.011
APU000072511,1997,M11,0.014
APU000072511,1997,M12,0.009
APU000072511,1998,M01,-0.013
APU000072511,1998,M02,-0.018
APU000072511,1998,M03,-0.015
APU000072511,1998,M04,-0.018
APU000072511,1998,M05,-0.012
APU000072511,1998,M06,-0.029
APU000072511,1998,M07,-0.021
APU000072511,1998,M08,-0.015
APU000072511,1998,M09,-0.011
APU000072511,1998,M10,0.007
APU000072511,1998,M11,0.007
APU000072511,1998,M12,-0.014
APU000072511,1999,M01,0.007
APU000072511,1999,M02,-0.006
APU000072511,1999,M03,0.000
APU000072511,1999,M04,0.025
APU000072511,1999,M05,-0.001
APU000072511,1999,M06,-0.007
APU000072511,1999,M07,0.012
APU000072511,1999,M08,0.020
APU000072511,1999,M09,0.062
APU000072511,1999,M10,0.037
APU000072511,1999,M11,0.042
APU000072511,1999,M12,0.070
APU000072511,2000,M01,0.101
APU000072511,2000,M02,0.425
APU000072511,2000,M03,-0.255
APU000072511,2000,M04,-0.073
APU000072511,2000,M05,-0.023
APU000072511,2000,M06,-0.014
APU000072511,2000,M07,0.001
APU000072511,2000,M08,-0.004
APU000072511,2000,M09,0.161
APU000072511,2000,M10,0.046
APU000072511,2000,M11,0.024
APU000072511,2000,M12,0.051
APU000072511,2001,M01,-0.019
APU000072511,2001,M02,-0.046
APU000072511,2001,M03,-0.069
APU000072511,2001,M04,-0.027
APU000072511,2001,M05,-0.024
APU000072511,2001,M06,-0.021
APU000072511,2001,M07,-0.065
APU000072511,2001,M08,-0.019
APU000072511,2001,M09,0.047
APU000072511,2001,M10,-0.058
APU000072511,2001,M11,-0.034
APU000072511,2001,M12,-0.076
APU000072511,2002,M01,0.006
APU000072511,2002,M02,-0.011
APU000072511,2002,M03,0.007
APU000072511,2002,M04,0.039
APU000072511,2002,M05,0.005
APU000072511,2002,M06,-0.027
APU000072511,2002,M07,-0.009
APU000072511,2002,M08,0.008
APU000072511,2002,M09,0.039
APU000072511,2002,M10,0.029
APU000072511,2002,M11,0.018
APU000072511,2002,M12,0.046
APU000072511,2003,M01,0.129
APU000072511,2003,M02,0.245
