Series Id,Year,Period,Value
APU0000716116,2003,M01,0.991
APU0000716116,2003,M02,0.973
APU0000716116,2003,M03,1.006
APU0000716116,2003,M04,1.011
APU0000716116,2003,M05,1.002
APU0000716116,2003,M06,1.016
APU0000716116,2003,M07,1.018
APU0000716116,2003,M08,1.005
APU0000716116,2003,M09,1.031
APU0000716116,2003,M10,1.017
APU0000716116,2003,M11,0.979
APU0000716116,2003,M12,0.982
APU0000716116,2004,M01,0.998
APU0000716116,2004,M02,1.019
APU0000716116,2004,M03,1.079
APU0000716116,2004,M04,1.018
APU0000716116,2004,M05,1.092
APU0000716116,2004,M06,1.087
APU0000716116,2004,M07,1.116
APU0000716116,2004,M08,1.076
APU0000716116,2004,M09,1.127
APU0000716116,2004,M10,1.140
APU0000716116,2004,M11,1.109
APU0000716116,2004,M12,1.132
APU0000716116,2005,M01,1.114
APU0000716116,2005,M02,1.079
APU0000716116,2005,M03,1.052
APU0000716116,2005,M04,1.078
APU0000716116,2005,M05,0.973
APU0000716116,2005,M06,0.985
APU0000716116,2005,M07,0.972
APU0000716116,2005,M08,1.007
APU0000716116,2005,M09,0.997
APU0000716116,2005,M10,0.997
APU0000716116,2005,M11,1.057
APU0000716116,2005,M12,0.908
APU0000716116,2006,M01,1.014
APU0000716116,2006,M02,1.020
APU0000716116,2006,M03,1.040
APU0000716116,2006,M04,1.025
APU0000716116,2006,M05,1.083
APU0000716116,2006,M06,1.089
APU0000716116,2006,M07,1.118
APU0000716116,2006,M08,1.100
APU0000716116,2006,M09,1.110
APU0000716116,2006,M10,1.126
APU0000716116,2006,M11,1.139
APU0000716116,2006,M12,1.144
APU0000716116,2007,M01,1.149
APU0000716116,2007,M02,1.179
APU0000716116,2007,M03,1.202
APU0000716116,2007,M04,1.195
APU0000716116,2007,M05,1.188
APU0000716116,2007,M06,1.192
APU0000716116,2007,M07,1.217
APU0000716116,2007,M08,1.201
APU0000716116,2007,M09,1.204
APU0000716116,2007,M10,1.230
APU0000716116,2007,M11,1.187
APU0000716116,2007,M12,1.244
APU0000716116,2008,M01,1.198
APU0000716116,2008,M02,1.226
APU0000716116,2008,M03,1.264
APU0000716116,2008,M04,1.335
APU0000716116,2008,M05,1.313
APU0000716116,2008,M06,1.367
APU0000716116,2008,M07,1.445
APU0000716116,2008,M08,1.441
APU0000716116,2008,M09,1.507
APU0000716116,2008,M10,1.529
APU0000716116,2008,M11,1.514
APU0000716116,2008,M12,1.574
APU0000716116,2009,M01,1.573
APU0000716116,2009,M02,1.556
APU0000716116,2009,M03,1.549
APU0000716116,2009,M04,1.581
APU0000716116,2009,M05,1.570
APU0000716116,2009,M06,1.563
APU0000716116,2009,M07,1.601
APU0000716116,2009,M08,1.600
APU0000716116,2009,M09,1.612
APU0000716116,2009,M10,1.577
APU0000716116,2009,M11,1.637
APU0000716116,2009,M12,1.662
APU0000716116,2010,M01,1.626
APU0000716116,2010,M02,1.632
APU0000716116,2010,M03,1.568
APU0000716116,2010,M04,1.556
APU0000716116,2010,M05,1.490
APU0000716116,2010,M06,1.494
APU0000716116,2010,M07,1.508
APU0000716116,2010,M08,1.527
APU0000716116,2010,M09,1.522
APU0000716116,2010,M10,1.551
APU0000716116,2010,M11,1.564
APU0000716116,2010,M12,1.620
APU0000716116,2011,M01,1.724
APU0000716116,2011,M02,1.735
APU0000716116,2011,M03,1.777
APU0000716116,2011,M04,1.759
APU0000716116,2011,M05,1.786
APU0000716116,2011,M06,1.775
APU0000716116,2011,M07,1.845
APU0000716116,2011,M08,1.890
APU0000716116,2011,M09,1.875
APU0000716116,2011,M10,1.927
APU0000716116,2011,M11,1.943
APU0000716116,2011,M12,1.911
APU0000716116,2012,M01,1.962
APU0000716116,2012,M02,1.968
APU0000716116,2012,M03,1.988
APU0000716116,2012,M04,1.998
APU0000716116,2012,M05,2.093
