Series Id,Year,Period,Value
APU0000706212,1993,M09,1.094
APU0000706212,1993,M10,1.116
APU0000706212,1993,M11,1.077
APU0000706212,1993,M12,1.130
APU0000706212,1994,M01,1.117
APU0000706212,1994,M02,1.114
APU0000706212,1994,M03,1.087
APU0000706212,1994,M04,1.118
APU0000706212,1994,M05,1.134
APU0000706212,1994,M06,1.155
APU0000706212,1994,M07,1.159
APU0000706212,1994,M08,1.121
APU0000706212,1994,M09,1.163
APU0000706212,1994,M10,1.144
APU0000706212,1994,M11,1.134
APU0000706212,1994,M12,1.123
APU0000706212,1995,M01,1.112
APU0000706212,1995,M02,1.146
APU0000706212,1995,M03,1.153
APU0000706212,1995,M04,1.152
APU0000706212,1995,M05,1.141
APU0000706212,1995,M06,1.134
APU0000706212,1995,M07,1.130
APU0000706212,1995,M08,1.150
APU0000706212,1995,M09,1.195
APU0000706212,1995,M10,1.176
APU0000706212,1995,M11,1.209
APU0000706212,1995,M12,1.201
APU0000706212,1996,M01,1.218
APU0000706212,1996,M02,1.232
APU0000706212,1996,M03,1.217
APU0000706212,1996,M04,1.212
APU0000706212,1996,M05,1.234
APU0000706212,1996,M06,1.205
APU0000706212,1996,M07,1.239
APU0000706212,1996,M08,1.252
APU0000706212,1996,M09,1.299
APU0000706212,1996,M10,1.285
APU0000706212,1996,M11,1.235
APU0000706212,1996,M12,1.256
APU0000706212,1997,M01,1.265
APU0000706212,1997,M02,1.239
APU0000706212,1997,M03,1.231
APU0000706212,1997,M04,1.215
APU0000706212,1997,M05,1.221
APU0000706212,1997,M06,1.243
APU0000706212,1997,M07,1.255
APU0000706212,1997,M08,1.216
APU0000706212,1997,M09,1.227
APU0000706212,1997,M10,1.236
APU0000706212,1997,M11,1.246
APU0000706212,1997,M12,1.217
APU0000706212,1998,M01,1.280
APU0000706212,1998,M02,1.271
APU0000706212,1998,M03,1.249
APU0000706212,1998,M04,1.256
APU0000706212,1998,M05,1.260
APU0000706212,1998,M06,1.279
APU0000706212,1998,M07,1.252
APU0000706212,1998,M08,1.291
APU0000706212,1998,M09,1.255
APU0000706212,1998,M10,1.300
APU0000706212,1998,M11,1.301
APU0000706212,1998,M12,1.261
APU0000706212,1999,M01,1.274
APU0000706212,1999,M02,1.280
APU0000706212,1999,M03,1.281
APU0000706212,1999,M04,1.253
APU0000706212,1999,M05,1.237
APU0000706212,1999,M06,1.283
APU0000706212,1999,M07,1.316
APU0000706212,1999,M08,1.284
APU0000706212,1999,M09,1.269
APU0000706212,1999,M10,1.274
APU0000706212,1999,M11,1.268
APU0000706212,1999,M12,1.168
APU0000706212,2000,M01,1.273
APU0000706212,2000,M02,1.255
APU0000706212,2000,M03,1.255
APU0000706212,2000,M04,1.260
APU0000706212,2000,M05,1.262
APU0000706212,2000,M06,1.286
APU0000706212,2000,M07,1.293
APU0000706212,2000,M08,1.298
APU0000706212,2000,M09,1.297
APU0000706212,2000,M10,1.287
APU0000706212,2000,M11,1.209
APU0000706212,2000,M12,1.264
APU0000706212,2001,M01,1.271
APU0000706212,2001,M02,1.282
APU0000706212,2001,M03,1.293
APU0000706212,2001,M04,1.294
APU0000706212,2001,M05,1.282
APU0000706212,2001,M06,1.301
APU0000706212,2001,M07,1.351
APU0000706212,2001,M08,1.356
APU0000706212,2001,M09,1.306
APU0000706212,2001,M10,1.341
APU0000706212,2001,M11,1.355
APU0000706212,2001,M12,1.339
APU0000706212,2002,M01,1.361
APU0000706212,2002,M02,1.329
APU0000706212,2002,M03,1.319
APU0000706212,2002,M04,1.307
APU0000706212,2002,M05,1.282
APU0000706212,2002,M06,1.311
APU0000706212,2002,M07,1.270
APU0000706212,2002,M08,1.295
APU0000706212,2002,M09,1.339
APU0000706212,2002,M10,1.313
APU0000706212,2002,M11,1.285
APU0000706212,2002,M12,1.275
APU0000706212,2003,M01,1.238
APU0000706212,2003,M02,1.223
APU0000706212,2003,M03,1.249
APU0000706212,2003,M04,1.259
