Series Id,Year,Period,Value
APU0000701322,2020,M05,1.260
APU0000701322,2020,M06,1.280
APU0000701322,2020,M07,1.295
APU0000701322,2020,M08,1.303
APU0000701322,2020,M09,1.256
APU0000701322,2020,M10,1.220
APU0000701322,2020,M11,1.262
APU0000701322,2020,M12,1.313
APU0000701322,2021,M01,1.314
APU0000701322,2021,M02,1.324
APU0000701322,2021,M03,1.341
APU0000701322,2021,M04,1.251
APU0000701322,2021,M05,1.336
APU0000701322,2021,M06,1.073
APU0000701322,2021,M07,1.094
APU0000701322,2021,M08,1.089
APU0000701322,2021,M09,1.077
APU0000701322,2021,M10,1.067
APU0000701322,2021,M11,1.093
APU0000701322,2021,M12,1.092
APU0000701322,2022,M01,1.116
APU0000701322,2022,M02,1.148
APU0000701322,2022,M03,1.182
APU0000701322,2022,M04,1.217
APU0000701322,2022,M05,1.291
APU0000701322,2022,M06,1.316
APU0000701322,2022,M07,1.349
APU0000701322,2022,M08,1.368
