Series Id,Year,Period,Value
APU0000708111,1993,M05,-0.102
APU0000708111,1993,M06,0.026
APU0000708111,1993,M07,-0.021
APU0000708111,1993,M08,0.029
APU0000708111,1993,M09,-0.039
APU0000708111,1993,M10,0.007
APU0000708111,1993,M11,0.020
APU0000708111,1993,M12,-0.046
APU0000708111,1994,M01,0.046
APU0000708111,1994,M02,-0.014
APU0000708111,1994,M03,0.023
APU0000708111,1994,M04,-0.065
APU0000708111,1994,M05,-0.060
APU0000708111,1994,M06,0.040
APU0000708111,1994,M07,-0.026
APU0000708111,1994,M08,0.080
APU0000708111,1994,M09,-0.040
APU0000708111,1994,M10,-0.045
APU0000708111,1994,M11,0.047
APU0000708111,1994,M12,0.016
APU0000708111,1995,M01,0.009
APU0000708111,1995,M02,-0.019
APU0000708111,1995,M03,0.012
APU0000708111,1995,M04,-0.042
APU0000708111,1995,M05,-0.014
APU0000708111,1995,M06,0.006
APU0000708111,1995,M07,0.054
APU0000708111,1995,M08,0.105
APU0000708111,1995,M09,-0.028
APU0000708111,1995,M10,0.025
APU0000708111,1995,M11,0.056
APU0000708111,1995,M12,0.123
APU0000708111,1996,M01,-0.005
APU0000708111,1996,M02,-0.064
APU0000708111,1996,M03,0.047
APU0000708111,1996,M04,-0.052
APU0000708111,1996,M05,-0.065
APU0000708111,1996,M06,-0.076
APU0000708111,1996,M07,0.097
APU0000708111,1996,M08,0.030
APU0000708111,1996,M09,0.078
APU0000708111,1996,M10,-0.021
APU0000708111,1996,M11,0.010
APU0000708111,1996,M12,0.169
APU0000708111,1997,M01,-0.160
APU0000708111,1997,M02,-0.016
APU0000708111,1997,M03,-0.076
APU0000708111,1997,M04,0.025
APU0000708111,1997,M05,-0.079
APU0000708111,1997,M06,-0.050
APU0000708111,1997,M07,0.027
APU0000708111,1997,M08,0.082
APU0000708111,1997,M09,-0.052
APU0000708111,1997,M10,0.009
APU0000708111,1997,M11,0.072
APU0000708111,1997,M12,0.082
APU0000708111,1998,M01,-0.052
APU0000708111,1998,M02,-0.047
APU0000708111,1998,M03,-0.030
APU0000708111,1998,M04,0.018
APU0000708111,1998,M05,-0.101
APU0000708111,1998,M06,-0.028
APU0000708111,1998,M07,0.039
APU0000708111,1998,M08,0.082
APU0000708111,1998,M09,-0.031
APU0000708111,1998,M10,0.026
APU0000708111,1998,M11,0.029
APU0000708111,1998,M12,0.012
APU0000708111,1999,M01,-0.036
APU0000708111,1999,M02,0.025
APU0000708111,1999,M03,-0.073
APU0000708111,1999,M04,-0.063
APU0000708111,1999,M05,-0.042
APU0000708111,1999,M06,0.049
APU0000708111,1999,M07,-0.069
APU0000708111,1999,M08,0.140
APU0000708111,1999,M09,-0.064
APU0000708111,1999,M10,-0.068
APU0000708111,1999,M11,0.032
APU0000708111,1999,M12,0.000
APU0000708111,2000,M01,0.055
APU0000708111,2000,M02,-0.013
APU0000708111,2000,M03,-0.031
APU0000708111,2000,M04,0.008
APU0000708111,2000,M05,-0.087
APU0000708111,2000,M06,-0.014
