Series Id,Year,Period,Value
APU0000711417,2000,M01,2.450
APU0000711417,2000,M02,1.872
APU0000711417,2000,M03,1.663
APU0000711417,2000,M04,1.746
APU0000711417,2000,M05,1.872
APU0000711417,2000,M06,1.359
APU0000711417,2000,M07,1.358
APU0000711417,2000,M08,1.283
APU0000711417,2000,M09,1.329
APU0000711417,2000,M10,1.590
APU0000711417,2000,M11,2.062
APU0000711417,2000,M12,2.359
APU0000711417,2001,M01,2.126
APU0000711417,2001,M02,1.647
APU0000711417,2001,M03,1.616
APU0000711417,2001,M04,2.209
APU0000711417,2001,M06,2.081
APU0000711417,2001,M07,1.579
APU0000711417,2001,M08,1.472
APU0000711417,2001,M09,1.544
APU0000711417,2001,M10,1.918
APU0000711417,2001,M11,2.305
APU0000711417,2002,M01,2.234
APU0000711417,2002,M02,1.752
APU0000711417,2002,M03,1.662
APU0000711417,2002,M04,1.929
APU0000711417,2002,M05,2.403
APU0000711417,2002,M06,1.852
APU0000711417,2002,M07,1.702
APU0000711417,2002,M08,1.504
APU0000711417,2002,M09,1.546
APU0000711417,2002,M10,1.809
APU0000711417,2002,M11,1.984
APU0000711417,2002,M12,2.269
APU0000711417,2003,M01,2.060
APU0000711417,2003,M02,1.806
APU0000711417,2003,M03,1.843
APU0000711417,2003,M04,1.911
APU0000711417,2003,M05,2.232
APU0000711417,2003,M06,1.797
APU0000711417,2003,M07,1.893
APU0000711417,2003,M08,1.626
APU0000711417,2003,M09,1.597
APU0000711417,2003,M10,1.877
APU0000711417,2003,M11,2.248
APU0000711417,2004,M01,1.856
APU0000711417,2004,M02,1.615
APU0000711417,2004,M03,1.581
APU0000711417,2004,M04,2.113
APU0000711417,2004,M05,2.599
APU0000711417,2004,M06,1.945
APU0000711417,2004,M07,1.682
APU0000711417,2004,M08,1.501
APU0000711417,2004,M09,1.605
APU0000711417,2004,M10,2.346
APU0000711417,2004,M11,2.768
APU0000711417,2004,M12,3.093
APU0000711417,2005,M01,2.706
APU0000711417,2005,M02,1.883
APU0000711417,2005,M03,1.514
APU0000711417,2005,M04,1.869
APU0000711417,2005,M05,2.506
APU0000711417,2005,M06,1.894
APU0000711417,2005,M07,1.929
APU0000711417,2005,M08,1.701
APU0000711417,2005,M09,1.662
APU0000711417,2005,M10,2.022
APU0000711417,2005,M11,2.497
APU0000711417,2005,M12,2.757
APU0000711417,2006,M01,2.590
APU0000711417,2006,M02,2.015
APU0000711417,2006,M03,1.864
APU0000711417,2006,M04,1.757
APU0000711417,2006,M05,2.395
APU0000711417,2006,M06,2.478
APU0000711417,2006,M07,2.534
APU0000711417,2006,M08,1.821
APU0000711417,2006,M09,1.846
APU0000711417,2006,M10,2.230
APU0000711417,2006,M11,2.536
APU0000711417,2006,M12,2.891
APU0000711417,2007,M01,2.591
APU0000711417,2007,M02,1.989
APU0000711417,2007,M03,1.763
APU0000711417,2007,M04,1.957
APU0000711417,2007,M05,2.748
APU0000711417,2007,M06,2.035
APU0000711417,2007,M07,1.778
APU0000711417,2007,M08,1.701
APU0000711417,2007,M09,1.612
APU0000711417,2007,M10,2.114
APU0000711417,2007,M11,2.721
APU0000711417,2008,M01,3.411
APU0000711417,2008,M02,2.219
APU0000711417,2008,M03,1.936
APU0000711417,2008,M04,2.282
APU0000711417,2008,M05,2.530
APU0000711417,2008,M06,2.062
APU0000711417,2008,M07,1.875
APU0000711417,2008,M08,1.800
APU0000711417,2008,M09,1.707
APU0000711417,2008,M10,1.972
APU0000711417,2008,M11,2.289
APU0000711417,2008,M12,2.459
APU0000711417,2009,M01,2.169
APU0000711417,2009,M02,1.987
APU0000711417,2009,M03,1.803
APU0000711417,2009,M04,1.894
APU0000711417,2009,M05,2.431
APU0000711417,2009,M06,2.190
APU0000711417,2009,M07,1.915
APU0000711417,2009,M08,1.615
APU0000711417,2009,M09,1.638
APU0000711417,2009,M10,2.009
APU0000711417,2009,M11,2.523
APU0000711417,2009,M12,3.137
APU0000711417,2010,M01,3.070
APU0000711417,2010,M02,2.236
APU0000711417,2010,M03,2.526
APU0000711417,2010,M04,2.070
APU0000711417,2010,M05,2.486
APU0000711417,2010,M06,2.081
APU0000711417,2010,M07,1.618
APU0000711417,2010,M08,1.489
APU0000711417,2010,M09,1.622
APU0000711417,2010,M10,1.805
APU0000711417,2010,M11,2.295
APU0000711417,2010,M12,2.871
APU0000711417,2011,M01,3.002
APU0000711417,2011,M02,2.393
APU0000711417,2011,M03,2.209
APU0000711417,2011,M04,2.196
APU0000711417,2011,M05,2.828
APU0000711417,2011,M06,2.378
APU0000711417,2011,M07,2.452
APU0000711417,2011,M08,2.033
APU0000711417,2011,M09,1.849
APU0000711417,2011,M10,2.079
APU0000711417,2011,M11,2.347
APU0000711417,2011,M12,2.860
APU0000711417,2012,M01,2.648
APU0000711417,2012,M02,2.294
APU0000711417,2012,M03,2.151
APU0000711417,2012,M04,2.687
APU0000711417,2012,M05,3.054
APU0000711417,2012,M06,2.617
APU0000711417,2012,M07,2.268
APU0000711417,2012,M08,1.961
APU0000711417,2012,M09,1.988
APU0000711417,2012,M10,2.340
APU0000711417,2012,M11,2.758
APU0000711417,2012,M12,3.085
APU0000711417,2013,M01,3.035
APU0000711417,2013,M02,3.148
APU0000711417,2013,M03,2.413
APU0000711417,2013,M04,2.452
APU0000711417,2013,M05,3.008
APU0000711417,2013,M06,2.533
APU0000711417,2013,M07,2.193
APU0000711417,2013,M08,1.821
APU0000711417,2013,M09,1.847
APU0000711417,2013,M11,2.412
APU0000711417,2013,M12,2.568
APU0000711417,2014,M01,2.807
APU0000711417,2014,M02,2.872
APU0000711417,2014,M03,2.694
APU0000711417,2014,M04,3.059
APU0000711417,2014,M05,3.158
APU0000711417,2014,M06,2.465
APU0000711417,2014,M07,2.356
APU0000711417,2014,M08,2.132
APU0000711417,2014,M09,2.173
APU0000711417,2014,M10,2.429
APU0000711417,2014,M11,2.568
APU0000711417,2014,M12,2.959
APU0000711417,2015,M01,3.209
APU0000711417,2015,M02,3.006
APU0000711417,2015,M03,2.653
APU0000711417,2015,M04,2.737
APU0000711417,2015,M05,3.001
APU0000711417,2015,M06,2.515
APU0000711417,2015,M07,2.328
APU0000711417,2015,M08,2.100
APU0000711417,2015,M09,2.130
APU0000711417,2015,M10,2.160
APU0000711417,2015,M11,2.424
APU0000711417,2015,M12,2.833
APU0000711417,2016,M01,3.535
APU0000711417,2016,M02,3.614
APU0000711417,2016,M03,3.016
APU0000711417,2016,M04,2.810
APU0000711417,2016,M05,3.411
APU0000711417,2016,M06,2.654
APU0000711417,2016,M07,2.359
APU0000711417,2016,M08,2.155
APU0000711417,2016,M09,2.061
APU0000711417,2016,M10,2.145
APU0000711417,2016,M11,2.455
APU0000711417,2016,M12,2.878
APU0000711417,2017,M01,3.238
APU0000711417,2017,M02,2.836
APU0000711417,2017,M03,2.562
APU0000711417,2017,M04,3.117
APU0000711417,2017,M05,3.331
APU0000711417,2017,M06,2.489
APU0000711417,2017,M07,2.420
APU0000711417,2017,M08,2.213
APU0000711417,2017,M09,2.185
APU0000711417,2017,M10,2.302
APU0000711417,2017,M11,2.389
APU0000711417,2017,M12,2.606
APU0000711417,2018,M01,3.023
APU0000711417,2018,M02,2.900
APU0000711417,2018,M03,2.602
APU0000711417,2018,M04,2.817
APU0000711417,2018,M05,3.136
APU0000711417,2018,M06,2.829
APU0000711417,2018,M07,2.774
APU0000711417,2018,M08,2.282
APU0000711417,2018,M09,2.208
APU0000711417,2018,M10,2.088
APU0000711417,2018,M11,2.060
APU0000711417,2018,M12,2.283
APU0000711417,2019,M01,2.589
APU0000711417,2019,M02,2.763
APU0000711417,2019,M03,2.746
APU0000711417,2019,M04,2.919
APU0000711417,2019,M05,3.123
APU0000711417,2019,M06,2.675
APU0000711417,2019,M07,2.150
APU0000711417,2019,M08,2.023
APU0000711417,2019,M09,1.919
APU0000711417,2019,M10,1.954
APU0000711417,2019,M11,2.097
APU0000711417,2019,M12,2.386
APU0000711417,2020,M01,2.751
APU0000711417,2020,M02,2.572
APU0000711417,2020,M03,2.519
APU0000711417,2020,M06,2.117
APU0000711417,2020,M07,2.121
APU0000711417,2020,M08,2.183
APU0000711417,2020,M09,1.955
APU0000711417,2020,M10,2.183
APU0000711417,2020,M11,2.229
APU0000711417,2020,M12,2.204
APU0000711417,2021,M01,2.501
APU0000711417,2021,M02,2.503
APU0000711417,2021,M03,2.602
APU0000711417,2021,M06,2.754
APU0000711417,2021,M07,2.177
APU0000711417,2021,M08,2.326
APU0000711417,2021,M09,2.359
